,budget,imdb_id,profit
3468,0,,0
3469,0,tt2654738,0
3470,0,tt1977892,0
3471,0,tt2797190,0
3472,0,tt3671924,0
3473,0,,0
3474,0,,0
3475,0,tt6303802,0
3476,0,tt3176254,0
3477,0,tt1926980,0
3478,0,,0
3479,0,,0
3480,0,tt5142688,0
3481,0,tt4030352,0
3482,0,,0
3483,0,,0
3484,0,,0
3485,0,tt4851076,0
3486,0,tt2317796,0
3487,0,tt4581772,0
3488,0,,0
3489,0,tt3969258,0
3490,0,,0
3491,0,tt2402673,0
3492,0,,0
3493,0,,0
3494,0,,0
3495,0,,0
3496,0,,0
3497,0,,0
3498,0,tt4536026,0
3499,0,,0
3500,0,tt1587420,0
3501,0,tt3106800,0
3502,0,tt2818640,0
3503,0,tt4186214,0
3504,0,tt5214110,0
3505,0,tt5403488,0
3506,0,,0
3507,0,,0
3508,0,,0
3509,0,,0
3510,0,tt5246722,0
3511,0,tt3112424,0
3512,0,tt4782290,0
3513,0,,0
3514,0,tt5088010,0
3515,0,tt5659708,0
3516,0,tt5326566,0
3517,0,,0
3518,0,tt4798788,0
3519,0,tt5538124,0
3520,0,tt0821016,0
3521,0,tt0795377,0
3522,0,tt3343738,0
3523,0,tt3110854,0
3524,0,tt0462963,0
3525,0,tt0896694,0
3526,0,tt0819684,0
3527,0,tt0826217,0
3528,0,tt0854134,0
3529,0,tt1448625,0
3530,0,,0
3531,0,tt0847187,0
3532,0,,0
3533,1200000,tt0429068,0
3534,810000,tt0454839,0
3535,0,tt0470000,0
3536,0,tt0458465,0
3537,0,,0
3538,0,tt0800322,0
3539,0,tt1024674,0
3540,0,,0
3541,0,,0
3542,0,tt1094985,0
3543,0,tt0480998,0
3544,0,,0
3545,0,tt1059196,0
3546,0,,0
3547,0,tt1008923,0
3548,0,tt1062919,0
3549,0,tt1067149,0
3550,0,,0
3551,0,tt1006923,0
3552,0,tt0997095,0
3553,0,,0
3554,0,tt1127349,0
3555,0,tt0976023,0
3556,0,tt1064897,0
3557,0,tt1086346,0
3558,0,tt0446942,0
3559,0,tt1813183,0
3560,0,tt1636542,0
3561,0,tt0496403,0
3562,0,tt1248916,0
3563,0,tt1337571,0
3564,0,tt1542002,0
3565,0,tt1813636,0
3566,0,,0
3567,0,,0
3568,0,tt1995289,0
3569,0,tt1266584,0
3570,0,tt1201996,0
3571,0,tt4325998,0
3572,0,tt1309592,0
3573,0,tt1438171,0
3574,0,tt1175732,0
3575,0,tt0459415,0
3576,0,tt1549001,0
3577,0,tt1311034,0
3578,0,tt1312187,0
3579,0,tt1350920,0
3580,0,,0
3581,0,tt3685878,0
3582,0,,0
3583,0,,0
3584,0,tt1583318,0
3585,0,tt1485826,0
3586,0,tt1464303,0
3587,0,tt1063408,0
3588,0,tt1433140,0
3589,0,,0
3590,0,tt1673607,0
3591,0,tt2803752,0
3592,0,tt1555100,0
3593,0,tt1647685,0
3594,0,tt1468876,0
3595,0,tt1593821,0
3596,0,tt1235448,0
3597,0,tt1261978,0
3598,0,tt1415267,0
3599,0,tt1197580,0
3600,0,tt1073246,0
3601,2000000,tt1174693,0
3602,0,tt1518212,0
3603,0,tt1543459,0
3604,0,,0
3605,0,,0
3606,0,tt1314190,0
3607,0,tt1861323,0
3608,0,tt1667133,0
3609,930000,tt1734480,0
3610,0,tt1590129,0
3611,0,tt1465496,0
3612,0,tt1577104,0
3613,13000000,tt1152827,0
3614,0,tt1522846,0
3615,0,tt1721625,0
3616,0,tt1773610,0
3617,0,tt1220625,0
3618,0,tt1536054,0
3619,0,tt1196672,0
3620,0,tt1721691,0
3621,0,tt2007499,0
3622,0,,0
3623,0,tt3791796,0
3624,0,,0
3625,0,tt3433584,0
3626,0,,0
3627,0,,0
3628,0,tt2117825,0
3629,0,tt1854551,0
3630,0,tt1224136,0
3631,0,,0
3632,0,tt2027165,0
3633,417,tt2870404,0
3634,0,tt1966503,0
3635,0,,0
3636,0,tt5304654,0
3637,0,tt1470021,0
3638,0,tt1716753,0
3639,0,tt1594505,0
3640,0,tt1690543,0
3641,0,,0
3642,0,tt1810591,0
3643,63,tt2085756,0
3644,0,tt2348792,0
3645,0,tt2193826,0
3646,0,tt1928161,0
3647,0,,0
3648,0,,0
3649,0,tt2138979,0
3650,0,tt2058677,0
3651,0,,0
3652,0,tt1823685,0
3653,0,tt2104873,0
3654,0,,0
3655,0,tt2197246,0
3656,0,tt2265265,0
3657,0,,0
3658,0,,0
3659,0,tt2281511,0
3660,0,tt2820820,0
3661,0,tt2670710,0
3662,0,,0
3663,0,,0
3664,0,tt3093066,0
3665,0,,0
3666,0,,0
3667,0,tt3159854,0
3668,0,tt3019832,0
3669,0,,0
3670,0,,0
3671,0,tt3086200,0
3672,0,tt2942826,0
3673,0,,0
3674,0,,0
3675,0,tt3706176,0
3676,0,tt3108570,0
3677,0,,0
3678,0,,0
3679,0,tt2741626,0
3680,0,tt1397087,0
3681,0,tt3230362,0
3682,0,tt3750434,0
3683,0,,0
3684,0,,0
3685,0,,0
3686,0,tt4112906,0
3687,0,tt2265413,0
3688,0,,0
3689,0,,0
3690,0,,0
3691,0,,0
3692,0,tt2415086,0
3693,0,tt2498286,0
3694,0,,0
3695,0,,0
3696,0,,0
3697,0,,0
3698,0,,0
3699,0,,0
3700,0,,0
3701,0,,0
3702,0,,0
3703,0,,0
3704,0,,0
3705,0,,0
3706,0,tt3062140,0
3707,0,,0
3708,0,,0
3709,0,,0
3710,1000,tt5087420,0
3711,0,,0
3712,0,,0
3713,0,,0
3714,0,,0
3715,0,,0
3716,0,,0
3717,0,,0
3718,0,,0
3719,0,,0
3720,0,tt5256738,0
3721,0,tt5205202/,0
3722,0,,0
3723,0,tt4780902,0
3724,0,,0
3725,0,,0
3726,0,,0
3727,0,,0
3728,0,tt2340946,0
3729,0,,0
3730,0,tt6496838,0
3731,0,tt3503726,0
3732,40000,tt2282528,0
3733,0,,0
3734,0,tt5896908,0
3735,0,,0
3736,0,tt5812862,0
3737,0,tt5511342,0
3738,0,,0
3739,0,tt5983234,0
3740,0,tt0795457,0
3741,0,tt0859601,0
3742,25000,tt0498386,0
3743,0,tt0491000,0
3744,700000,tt0762108,0
3745,0,,0
3746,0,tt0407038,0
3747,0,tt0856793,0
3748,0,tt0823725,0
3749,0,tt0841393,0
3750,3000000,tt0494199,0
3751,25000,tt0492754,0
3752,50000,tt0479874,0
3753,3000000,tt0485774,0
3754,0,tt0451187,0
3755,0,tt0758017,0
3756,0,tt0461323,0
3757,0,tt0440961,0
3758,0,tt0460484,0
3759,0,tt0490196,0
3760,0,tt1100091,0
3761,0,tt1554554,0
3762,0,tt0823247,0
3763,0,tt0926118,0
3764,0,tt1046977,0
3765,0,tt1062941,0
3766,0,tt4167724,0
3767,0,tt0450238,0
3768,10000,tt1139783,0
3769,0,tt1019965,0
3770,0,tt0928188,0
3771,0,tt0431265,0
3772,0,,0
3773,0,tt0878719,0
3774,0,,0
3775,0,tt1135961,0
3776,0,tt1064931,0
3777,0,tt0765439,0
3778,2500000,tt0438052,0
3779,0,tt0475243,0
3780,0,tt1374899,0
3781,0,tt1441335,0
3782,0,tt1454576,0
3783,0,,0
3784,0,tt0475252,0
3785,0,tt0996934,0
3786,100000,tt1235425,0
3787,0,tt1238298,0
3788,500000,tt1311638,500000
3789,5000000,tt1047832,0
3790,0,tt0762145,0
3791,1500000,tt1064801,0
3792,0,tt1113827,0
3793,500000,tt1238302,0
3794,0,tt1238293,0
3795,0,,0
3796,0,,0
3797,0,tt1202573,0
3798,0,,0
3799,0,tt1785411,0
3800,0,tt1238304,0
3801,0,tt1578847,0
3802,0,tt1210801,0
3803,0,tt1354687,0
3804,0,tt1327599,0
3805,0,,0
3806,125000,tt1377396,0
3807,0,tt1585995,0
3808,0,tt1136684,0
3809,0,tt0893367,0
3810,0,tt0813991,0
3811,0,tt1134674,0
3812,0,tt1319567,0
3813,0,tt1227524,0
3814,40000000,tt1327701,0
3815,0,tt1322323,0
3816,0,tt1264103,0
3817,0,tt1322355,0
3818,0,tt1090750,0
3819,0,,0
3820,0,tt1625562,0
3821,0,tt1624385,0
3822,4000000,tt0285252,0
3823,0,tt1740502,0
3824,200,tt1813757,0
3825,0,tt1438251,0
3826,0,tt1535617,0
3827,0,tt1545986,0
3828,0,tt1334526,0
3829,0,tt1674727,0
3830,0,tt1332106,0
3831,0,tt1308182,0
3832,0,tt1237961,0
3833,230000,tt1582551,0
3834,0,,0
3835,0,tt1699720,0
3836,0,tt1617637,0
3837,0,tt1723111,0
3838,0,,0
3839,0,tt1529564,0
3840,0,tt1893241,0
3841,0,tt1545319,0
3842,0,tt2049611,0
3843,1000000,tt1912996,0
3844,0,tt2080344,0
3845,0,tt1869509,0
3846,0,tt1816705,0
3847,0,tt1516595,0
3848,0,tt2069935,0
3849,0,tt1144815,0
3850,0,tt1814701,0
3851,0,tt1832400,0
3852,0,tt1753866,0
3853,0,,0
3854,250000,tt1753811,0
3855,0,tt1999833,0
3856,0,tt1294160,0
3857,0,tt1027755,0
3858,0,tt1915551,0
3859,0,tt0178802,0
3860,0,tt2084104,0
3861,0,tt2195896,0
3862,0,,0
3863,80000,tt1579242,0
3864,0,tt2352390,0
3865,0,tt2182402,0
3866,0,,0
3867,0,,0
3868,0,tt2231611,0
3869,0,tt2153394,0
3870,0,,0
3871,0,,0
3872,0,tt1913051,0
3873,0,,0
3874,0,,0
3875,0,tt2364038,0
3876,0,,0
3877,0,tt2123988,0
3878,0,,0
3879,0,,0
3880,0,tt3117128,0
3881,0,,0
3882,0,tt3182796,0
3883,0,tt3019410,0
3884,0,,0
3885,0,,0
3886,0,,0
3887,0,,0
3888,0,tt2737814,0
3889,0,,0
3890,0,,0
3891,0,tt2848732,0
3892,0,tt3540064,0
3893,0,,0
3894,0,tt2318397,0
3895,0,,0
3896,0,,0
3897,0,tt3399382,0
3898,0,tt2716200,0
3899,0,tt2366150,0
3900,0,,0
3901,0,,0
3902,0,tt3084128,0
3903,0,tt1743334,0
3904,0,,0
3905,0,tt3234630,0
3906,0,tt2006291,0
3907,0,tt3185616,0
3908,0,tt3487446,0
3909,0,,0
3910,0,,0
3911,0,tt3280052,0
3912,0,tt3744934,0
3913,0,,0
3914,0,,0
3915,0,,0
3916,0,,0
3917,0,tt3700844,0
3918,0,tt3279992,0
3919,0,,0
3920,0,tt5089984,0
3921,20000,tt3628704,0
3922,0,,0
3923,0,tt6088318,0
3924,0,,0
3925,0,tt3062556,0
3926,0,tt4398620,0
3927,0,,0
3928,0,,0
3929,0,,0
3930,0,,0
3931,0,,0
3932,0,,0
3933,0,,0
3934,0,tt3686180,0
3935,0,tt3483172,0
3936,0,,0
3937,0,,0
3938,0,tt2982658,0
3939,0,tt3717378,0
3940,0,tt2179191,0
3941,0,,0
3942,0,,0
3943,0,tt6018204,0
3944,12700000,tt3579702,0
3945,0,tt1797508,0
3946,0,tt3548978,0
3947,0,tt4371276,0
3948,0,,0
3949,0,,0
3950,0,,0
3951,1,,1
3952,0,tt5817772,0
3953,0,tt4837404,0
3954,0,tt2403776,0
3955,0,tt4791984,0
3956,0,tt4445460,0
3957,0,,0
3958,0,,0
3959,0,tt6089104,0
3960,0,,0
3961,0,tt1409828,0
3962,0,,0
3963,0,tt0824324,0
3964,0,tt1283288,0
3965,0,,0
3966,0,tt1224516,0
3967,0,,718500
3968,0,,0
3969,0,tt0422952,0
3970,0,tt1964977,0
3971,0,,0
3972,0,tt0437171,0
3973,0,tt0403946,0
3974,0,tt0445800,0
3975,0,tt0460925,0
3976,0,tt0860833,0
3977,0,tt0493419,0
3978,0,tt0871886,0
3979,3500,tt0801344,0
3980,0,tt1332723,0
3981,0,tt1616186,0
3982,0,tt0470761,0
3983,0,tt1118687,0
3984,0,,0
3985,0,tt0861704,0
3986,0,tt1160026,0
3987,1000000,tt0441022,0
3988,0,tt0370433,0
3989,0,tt0486651,0
3990,0,tt0758762,0
3991,1500000,tt0914372,0
3992,0,tt0853267,2000000
3993,0,tt0795361,0
3994,0,tt0840046,0
3995,0,tt0904099,0
3996,0,tt0808265,0
3997,0,tt1248976,0
3998,0,tt0973790,0
3999,1000000,tt1046193,0
4000,0,tt1063034,0
4001,0,tt0821810,0
4002,0,tt0870122,0
4003,0,,0
4004,0,tt1233329,0
4005,0,tt1081942,0
4006,0,tt1032749,0
4007,0,tt0914363,0
4008,0,tt1512837,0
4009,0,tt1127215,0
4010,0,tt1261889,0
4011,0,tt2882912,0
4012,0,tt1291422,0
4013,0,tt2104840,0
4014,0,tt4145896,0
4015,0,tt1109562,0
4016,0,,0
4017,0,tt0790813,0
4018,0,tt1185235,0
4019,0,tt0938284,0
4020,0,tt1439559,0
4021,0,tt1157600,0
4022,25000,tt1427844,0
4023,0,,0
4024,0,tt2379700,0
4025,0,tt1384774,0
4026,0,tt1541772,0
4027,0,tt1209361,0
4028,0,,0
4029,0,tt1560131,0
4030,0,,0
4031,1,tt1326742,0
4032,0,tt1986938,0
4033,0,tt1582428,0
4034,0,tt1322916,0
4035,0,tt1442498,0
4036,0,,0
4037,0,tt1510868,0
4038,0,tt1340783,0
4039,0,tt1446498,0
4040,0,tt1594510,0
4041,0,tt1545097,0
4042,5000,tt1595473,0
4043,0,tt1640202,0
4044,3500000,tt1051253,0
4045,0,tt0903036,0
4046,0,tt1562282,0
4047,0,tt1725620,0
4048,0,tt1846508,0
4049,0,tt1876357,0
4050,0,tt1561479,0
4051,0,tt1343740,0
4052,0,tt1481573,0
4053,0,tt1699236,0
4054,0,tt1502402,0
4055,0,,0
4056,0,tt1753750,0
4057,0,tt1921078,0
4058,0,tt1743272,0
4059,0,tt1961198,0
4060,0,tt1939710,0
4061,19000000,tt1876517,2570000
4062,0,tt1942937,0
4063,0,tt1808493,0
4064,0,tt1954886,0
4065,0,tt1773829,0
4066,0,tt2047739,0
4067,0,tt2048854,0
4068,0,tt1969959,0
4069,0,tt1883184,0
4070,200000,tt1833637,0
4071,0,,0
4072,0,tt1825155,0
4073,0,tt0875613,0
4074,24000,tt1821355,0
4075,0,tt1336619,0
4076,25000,tt1935158,0
4077,0,tt1261420,0
4078,0,tt2028457,0
4079,0,tt2466346,0
4080,0,tt2190203,0
4081,0,tt2647712,0
4082,0,,0
4083,0,,0
4084,0,tt2362974,0
4085,0,tt2469876,0
4086,0,,0
4087,0,,0
4088,0,tt3512882,0
4089,0,tt3322240,0
4090,0,tt2605238,0
4091,0,tt2653806,0
4092,0,,0
4093,0,tt2235272,0
4094,0,tt2337724,0
4095,0,,0
4096,0,tt2992172,0
4097,0,tt3647408,0
4098,0,tt2210270,0
4099,0,tt2158791,0
4100,0,tt3378080,0
4101,0,,0
4102,0,tt1979227,0
4103,0,tt2794722,0
4104,0,,0
4105,0,,0
4106,0,,0
4107,0,tt3540420,0
4108,2500,tt2705368,0
4109,0,tt2814398,0
4110,0,,0
4111,0,,0
4112,0,tt2591718,0
4113,0,,0
4114,0,,0
4115,0,tt3392982,0
4116,0,,0
4117,0,,0
4118,0,tt2252346,0
4119,0,,0
4120,0,,0
4121,0,,0
4122,0,,0
4123,0,,0
4124,0,,0
4125,0,tt4254544,0
4126,0,tt3130598,0
4127,0,,0
4128,0,tt3627828,0
4129,0,,0
4130,0,,0
4131,0,tt3437510,0
4132,0,,0
4133,0,tt2646540,0
4134,0,,0
4135,0,,0
4136,0,,0
4137,0,,0
4138,0,tt2780610,0
4139,0,tt3488102,0
4140,0,tt2208856,0
4141,0,tt2176037,0
4142,200000,tt3103620,0
4143,0,tt2508728,0
4144,0,tt3504564,0
4145,0,tt2966752,0
4146,0,,0
4147,0,,0
4148,0,,0
4149,0,,0
4150,0,tt4653712,0
4151,0,tt4396092,0
4152,0,,0
4153,0,tt3717214,0
4154,0,tt4624532,0
4155,0,,0
4156,0,tt4494090,0
4157,0,tt3220044,0
4158,0,tt3776640,0
4159,0,,0
4160,0,,0
4161,0,,0
4162,0,,0
4163,0,,0
4164,0,tt5624252,0
4165,0,,0
4166,0,tt6626114,0
4167,0,,0
4168,0,,0
4169,0,tt6236504,0
4170,0,,0
4171,0,tt4314152,0
4172,0,,0
4173,0,tt5227998,0
4174,0,,0
4175,0,tt6225124,0
4176,0,,0
4177,0,,0
4178,0,,0
4179,0,,0
4180,0,,0
4181,47150,,0
4182,0,tt3251832,0
4183,0,tt0823651,0
4184,0,tt0466787,0
4185,0,tt0441035,0
4186,0,tt0455988,0
4187,0,tt1243212,0
4188,0,,0
4189,0,tt0451135,0
4190,0,tt0388753,0
4191,0,tt0399790,0
4192,0,tt0399791,0
4193,0,tt0815123,0
4194,0,,0
4195,0,tt0955271,0
4196,0,,0
4197,0,,0
4198,0,tt1020872,0
4199,850000,tt0497477,0
4200,0,tt1135090,0
4201,0,,0
4202,0,tt1133617,1
4203,0,tt2727872,0
4204,0,tt0815447,0
4205,0,tt0893346,0
4206,0,tt1023343,0
4207,0,tt0910868,0
4208,0,tt0858433,0
4209,0,tt0854667,0
4210,0,tt0465616,0
4211,0,tt0804228,0
4212,0,tt1444679,0
4213,0,tt0906671,0
4214,0,tt0969706,0
4215,0,tt0377061,24110
4216,0,tt0460909,0
4217,0,tt1217603,0
4218,0,tt1043529,0
4219,0,tt1820721,0
4220,0,tt1079372,0
4221,0,tt1037004,0
4222,0,tt1296068,0
4223,0,tt1350917,0
4224,0,,0
4225,0,tt1087853,0
4226,0,tt1058058,0
4227,0,tt1314248,0
4228,0,,0
4229,0,,0
4230,500,tt0872249,0
4231,0,,0
4232,0,tt1332471,0
4233,0,,0
4234,0,,0
4235,0,,0
4236,0,,0
4237,0,tt1129420,0
4238,0,,0
4239,0,tt0830861,0
4240,0,tt1449395,0
4241,0,tt1031276,0
4242,0,tt1297945,0
4243,0,tt0468529,0
4244,0,tt1598725,0
4245,0,tt0944080,0
4246,0,tt1425252,0
4247,0,tt1465515,0
4248,0,tt1359552,0
4249,0,tt1342854,0
4250,0,tt1560653,0
4251,0,tt1347112,0
4252,0,tt1463167,0
4253,0,tt1508021,0
4254,0,tt2632156,0
4255,0,tt1242539,0
4256,0,tt1474260,0
4257,0,tt1409106,0
4258,0,tt1506995,0
4259,0,tt1436326,0
4260,0,tt1740762,0
4261,1000000,tt1159721,0
4262,0,tt1020559,0
4263,0,tt1438466,0
4264,0,tt0884214,0
4265,0,,0
4266,0,tt1641390,0
4267,0,tt1440755,0
4268,2000000,tt1324060,0
4269,0,tt1331329,0
4270,0,tt1220627,0
4271,1500000,tt1568332,0
4272,0,tt1332119,0
4273,0,tt1488598,0
4274,5000,tt1592191,0
4275,0,tt1303782,0
4276,0,,0
4277,5,tt1240539,0
4278,0,tt1286746,0
4279,0,tt1278168,0
4280,0,tt2038260,0
4281,0,tt1886504,0
4282,0,tt1754029,0
4283,0,tt1807872,0
4284,100000,tt1814631,0
4285,0,tt1828194,0
4286,0,tt1679263,0
4287,0,tt1609145,0
4288,0,tt2215191,0
4289,0,tt2076794,0
4290,0,tt2090663,0
4291,200000,tt1965108,0
4292,0,,0
4293,0,tt1710961,0
4294,0,tt1937100,0
4295,60,tt1907681,0
4296,0,tt1980134,0
4297,0,tt1663708,0
4298,0,tt1594426,0
4299,0,tt4982990,0
4300,0,,0
4301,0,tt1900924,0
4302,0,tt2378585,0
4303,0,tt2256829,0
4304,0,,0
4305,0,,0
4306,0,,0
4307,0,,0
4308,0,tt3314120,0
4309,0,,0
4310,0,tt2427814,0
4311,0,,0
4312,0,tt2188776,0
4313,0,,0
4314,0,tt2566844,0
4315,0,tt1648210,0
4316,0,tt2447908,0
4317,0,,0
4318,0,tt2342022,0
4319,0,,0
4320,0,tt3648834,0
4321,0,,0
4322,0,,0
4323,0,,0
4324,0,tt2720980,0
4325,0,tt2583084,0
4326,0,tt2847564,0
4327,0,,0
4328,0,tt2794752,0
4329,0,,0
4330,0,,0
4331,0,,0
4332,0,,0
4333,0,tt3397662,0
4334,0,tt2907144,0
4335,0,,0
4336,0,,0
4337,0,tt2488036,0
4338,0,,0
4339,0,,0
4340,0,,0
4341,0,,0
4342,0,tt3549876,0
4343,0,tt3184648,0
4344,0,,0
4345,0,,0
4346,0,,0
4347,0,,0
4348,0,,0
4349,0,,0
4350,0,,0
4351,0,,0
4352,0,tt2574304,0
4353,0,tt2458398,0
4354,0,tt3909414,0
4355,0,tt3563412,0
4356,0,tt4926320,0
4357,0,,0
4358,0,tt2578622,0
4359,0,,0
4360,0,,0
4361,0,,0
4362,0,,0
4363,0,tt4246750,0
4364,0,tt3220574,0
4365,0,,0
4366,0,tt4515242,0
4367,0,,0
4368,0,tt3302086,0
4369,0,tt4768636,0
4370,0,,0
4371,0,,0
4372,0,tt3694778,0
4373,0,tt4344906,0
4374,0,tt3171632,0
4375,0,,0
4376,0,,0
4377,0,,0
4378,0,tt4519838,0
4379,0,tt4076198,0
4380,0,tt6370912,0
4381,0,,0
4382,0,tt6958978,0
4383,0,,0
4384,0,,0
4385,0,,0
4386,0,,0
4387,0,,0
4388,0,tt6069732,0
4389,0,,0
4390,0,tt6954494,0
4391,0,,0
4392,200000,tt5501124,0
4393,0,tt6301140,0
4394,0,,0
4395,0,,0
4396,0,tt6298084,0
4397,0,tt6114160,0
4398,0,,0
4399,0,,0
